,row,column,percent
0,1,1,0.01
1,1,2,0.02
2,1,3,0.03
3,1,4,0.04
4,1,5,0.05
5,1,6,0.06
6,1,7,0.07
7,1,8,0.08
8,1,9,0.09
9,1,10,0.1
10,2,1,0.11
11,2,2,0.12
12,2,3,0.13
13,2,4,0.14
14,2,5,0.15
15,2,6,0.16
16,2,7,0.17
17,2,8,0.18
18,2,9,0.19
19,2,10,0.2
20,3,1,0.21
21,3,2,0.22
22,3,3,0.23
23,3,4,0.24
24,3,5,0.25
25,3,6,0.26
26,3,7,0.27
27,3,8,0.28
28,3,9,0.29
29,3,10,0.3
30,4,1,0.31
31,4,2,0.32
32,4,3,0.33
33,4,4,0.34
34,4,5,0.35000000000000003
35,4,6,0.36
36,4,7,0.37
37,4,8,0.38
38,4,9,0.39
39,4,10,0.4
40,5,1,0.41000000000000003
41,5,2,0.42
42,5,3,0.43
43,5,4,0.44
44,5,5,0.45
45,5,6,0.46
46,5,7,0.47000000000000003
47,5,8,0.48
48,5,9,0.49
49,5,10,0.5
50,6,1,0.51
51,6,2,0.52
52,6,3,0.53
53,6,4,0.54
54,6,5,0.55
55,6,6,0.56
56,6,7,0.5700000000000001
57,6,8,0.58
58,6,9,0.59
59,6,10,0.6
60,7,1,0.61
61,7,2,0.62
62,7,3,0.63
63,7,4,0.64
64,7,5,0.65
65,7,6,0.66
66,7,7,0.67
67,7,8,0.68
68,7,9,0.6900000000000001
69,7,10,0.7000000000000001
70,8,1,0.71
71,8,2,0.72
72,8,3,0.73
73,8,4,0.74
74,8,5,0.75
75,8,6,0.76
76,8,7,0.77
77,8,8,0.78
78,8,9,0.79
79,8,10,0.8
80,9,1,0.81
81,9,2,0.8200000000000001
82,9,3,0.8300000000000001
83,9,4,0.84
84,9,5,0.85
85,9,6,0.86
86,9,7,0.87
87,9,8,0.88
88,9,9,0.89
89,9,10,0.9
90,10,1,0.91
91,10,2,0.92
92,10,3,0.93
93,10,4,0.9400000000000001
94,10,5,0.9500000000000001
95,10,6,0.96
96,10,7,0.97
97,10,8,0.98
98,10,9,0.99
99,10,10,1.0
